Id,date,weight_kg_rounded,sleep_minutes,total_time_in_bed,time_in_bed_not_sleeping,TotalSteps,total_distance_rounded_km,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,activity_level_steps
7007744171,2016-05-05,,,,,15010,11.1,2933,53,23,317,1047,Extremely High Activity
7007744171,2016-05-06,,,,,11459,7.67,2553,44,13,247,1136,High Activity
7007744171,2016-05-07,,,,,0,0.0,120,0,0,0,111,Sedentary
6962181067,2016-04-12,62.5,366,387,21,10199,6.74,1994,50,14,189,796,High Activity
6962181067,2016-04-13,62.1,630,679,49,5652,3.74,1718,8,24,142,548,Moderate Activity
6962181067,2016-04-14,61.7,508,535,27,1551,1.03,1466,0,0,86,862,Extremely Low Activity
6962181067,2016-04-15,61.5,370,386,16,5563,3.68,1756,0,0,217,837,Moderate Activity
6962181067,2016-04-16,62.0,357,366,9,13217,8.74,2173,50,3,280,741,Extremely High Activity
6962181067,2016-04-17,61.4,427,446,19,10145,6.71,2027,5,13,295,634,High Activity
6962181067,2016-04-18,61.2,442,458,16,11404,7.54,2039,13,42,238,689,High Activity
6962181067,2016-04-19,61.4,476,535,59,10742,7.1,2046,35,41,195,659,High Activity
6962181067,2016-04-20,61.7,418,424,6,13928,9.55,2174,48,4,297,639,Extremely High Activity
6962181067,2016-04-21,61.4,451,457,6,11835,9.71,2179,53,27,214,708,High Activity
6962181067,2016-04-22,61.4,425,435,10,10725,7.09,2086,30,33,240,659,High Activity
6962181067,2016-04-23,61.5,528,546,18,20031,13.24,2571,58,41,347,484,Extremely High Activity
6962181067,2016-04-24,61.5,511,514,3,5029,3.32,1705,0,0,199,720,Moderate Activity
6962181067,2016-04-25,61.7,400,415,15,13239,9.27,2194,35,31,282,637,Extremely High Activity
6962181067,2016-04-26,,441,446,5,10433,6.9,2012,36,7,254,680,High Activity
6962181067,2016-04-27,61.2,455,467,12,10320,6.82,2034,7,38,279,697,High Activity
6962181067,2016-04-28,61.2,440,453,13,12627,8.35,2182,38,8,288,621,Extremely High Activity
6962181067,2016-04-29,61.4,433,447,14,10762,7.11,2254,12,15,369,645,High Activity
6962181067,2016-04-30,61.0,422,424,2,10081,6.66,2002,32,16,237,731,High Activity
6962181067,2016-05-01,61.7,411,426,15,5454,3.61,1740,0,0,215,722,Moderate Activity
6962181067,2016-05-02,61.5,466,482,16,12912,8.54,2162,18,39,313,655,Extremely High Activity
6962181067,2016-05-03,61.0,394,418,24,12109,8.12,2072,21,36,267,654,Extremely High Activity
6962181067,2016-05-04,61.1,442,455,13,10147,6.71,2086,15,36,284,683,High Activity
6962181067,2016-05-05,61.3,467,491,24,10524,6.96,2066,14,22,305,591,High Activity
6962181067,2016-05-06,61.5,443,462,19,5908,3.91,1850,0,0,299,717,Moderate Activity
6962181067,2016-05-07,61.2,298,334,36,6815,4.5,1947,0,0,328,745,Moderate Activity
6962181067,2016-05-08,61.2,541,569,28,4188,2.77,1659,0,14,151,709,Low Activity
6962181067,2016-05-09,62.4,489,497,8,12342,8.72,2105,43,21,231,607,Extremely High Activity
6962181067,2016-05-10,62.1,469,481,12,15448,10.21,2361,62,34,275,626,Extremely High Activity
6962181067,2016-05-11,61.9,452,480,28,6722,4.44,1855,24,7,199,709,Moderate Activity
6962181067,2016-05-12,61.9,516,535,19,3587,2.37,928,0,8,105,127,Low Activity
6775888955,2016-04-12,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-04-13,,235,260,25,4053,2.91,2400,17,18,85,1053,Low Activity
6775888955,2016-04-14,,423,441,18,5162,3.7,2507,14,24,105,863,Moderate Activity
6775888955,2016-04-15,,391,406,15,1282,0.92,2127,0,0,58,976,Extremely Low Activity
6775888955,2016-04-16,,,,,4732,3.39,2225,36,18,9,1377,Low Activity
6775888955,2016-04-17,,,,,2497,1.79,2067,5,24,19,1392,Extremely Low Activity
6775888955,2016-04-18,,,,,8294,5.95,2798,30,31,146,1233,Ideal Activity
6775888955,2016-04-19,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-04-20,,,,,10771,7.72,3727,70,113,178,1079,High Activity
6775888955,2016-04-21,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-04-22,,,,,637,0.46,1922,0,0,20,1420,Sedentary
6775888955,2016-04-23,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-04-24,,,,,2153,1.54,2053,11,18,11,1400,Extremely Low Activity
6775888955,2016-04-25,,,,,6474,4.64,2484,33,13,92,1302,Moderate Activity
6775888955,2016-04-26,,,,,7091,5.27,2584,42,30,47,1321,Ideal Activity
6775888955,2016-04-27,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-04-28,,,,,703,0.5,1993,2,13,15,1410,Sedentary
6775888955,2016-04-29,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-04-30,,,,,2503,1.79,2280,3,9,84,1344,Extremely Low Activity
6775888955,2016-05-01,,,,,2487,1.78,2319,9,34,50,1347,Extremely Low Activity
6775888955,2016-05-02,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-05-03,,,,,9,0.01,1843,0,0,1,1439,Sedentary
6775888955,2016-05-04,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-05-05,,,,,0,0.0,1841,0,0,0,1440,Sedentary
6775888955,2016-05-06,,,,,4697,3.37,2496,12,35,75,1318,Low Activity
6775888955,2016-05-07,,,,,1967,1.41,1032,2,5,49,551,Extremely Low Activity
6290855005,2016-04-12,,,,,4562,3.45,2560,0,0,199,1241,Low Activity
6290855005,2016-04-13,,,,,7142,5.4,2905,0,0,350,1090,Ideal Activity
6290855005,2016-04-14,,,,,7671,5.8,2952,0,0,363,1077,Ideal Activity
6290855005,2016-04-15,,,,,9501,7.18,2896,0,0,328,1112,High Activity
6290855005,2016-04-16,,,,,8301,6.28,2783,0,0,258,1182,Ideal Activity
6290855005,2016-04-17,,,,,7851,5.94,3171,31,12,225,1172,Ideal Activity
6290855005,2016-04-18,,,,,6885,5.21,2766,0,0,271,1169,Moderate Activity
6290855005,2016-04-19,,,,,7142,5.4,2839,0,0,321,1119,Ideal Activity
6290855005,2016-04-20,,,,,6361,4.81,2701,0,0,258,1182,Moderate Activity
6290855005,2016-04-21,,,,,0,0.0,2060,0,0,0,1440,Sedentary
6290855005,2016-04-22,,,,,6238,4.72,2796,0,0,302,1138,Moderate Activity
6290855005,2016-04-23,,,,,0,0.0,2664,33,0,0,1407,Sedentary
6290855005,2016-04-24,,,,,5896,4.46,2703,0,0,258,1182,Moderate Activity
6290855005,2016-04-25,,,,,7802,5.9,2771,8,3,249,1180,Ideal Activity
6290855005,2016-04-26,,,,,0,0.0,2060,0,0,0,1440,Sedentary
6290855005,2016-04-27,,,,,5565,4.21,2743,0,0,287,1153,Moderate Activity
6290855005,2016-04-28,,,,,5731,4.33,2687,0,0,255,1185,Moderate Activity
6290855005,2016-04-29,,,,,0,0.0,2060,0,0,0,1440,Sedentary
6290855005,2016-04-30,,,,,6744,5.1,2843,0,0,324,1116,Moderate Activity
6290855005,2016-05-01,,,,,9837,7.44,3327,8,95,282,1055,High Activity
6290855005,2016-05-02,,,,,6781,5.13,2725,0,0,268,1172,Moderate Activity
6290855005,2016-05-03,,,,,6047,4.57,2671,0,0,240,1200,Moderate Activity
6290855005,2016-05-04,,,,,5832,4.41,2718,0,0,272,1168,Moderate Activity
6290855005,2016-05-05,,,,,6339,4.79,2682,0,0,239,1201,Moderate Activity
6290855005,2016-05-06,,,,,6116,4.62,2806,0,0,305,1135,Moderate Activity
6290855005,2016-05-07,,,,,5510,4.17,2613,0,0,227,1213,Moderate Activity
6290855005,2016-05-08,,,,,7706,5.83,2712,0,0,251,1189,Ideal Activity
6290855005,2016-05-09,,,,,6277,4.75,2175,0,0,264,800,Moderate Activity
6290855005,2016-05-10,,,,,0,0.0,0,0,0,0,1440,Sedentary
6117666160,2016-04-12,,,,,0,0.0,1496,0,0,0,1440,Sedentary
6117666160,2016-04-13,,,,,0,0.0,1496,0,0,0,1440,Sedentary
6117666160,2016-04-14,,,,,0,0.0,1496,0,0,0,1440,Sedentary
6117666160,2016-04-15,,,,,14019,10.59,2865,0,6,513,921,Extremely High Activity
6117666160,2016-04-16,,380,398,18,14450,10.91,2828,7,15,518,502,Extremely High Activity
6117666160,2016-04-17,,336,350,14,7150,5.4,2225,0,0,312,702,Ideal Activity
6117666160,2016-04-18,,493,510,17,5153,3.91,2018,0,0,241,759,Moderate Activity
6117666160,2016-04-19,,465,492,27,11135,8.41,2606,0,0,480,425,High Activity
6117666160,2016-04-20,,474,502,28,10449,8.02,2536,26,10,349,587,High Activity
6117666160,2016-04-21,,508,550,42,19542,15.01,4900,11,19,294,579,Extremely High Activity
6117666160,2016-04-22,,480,546,66,8206,6.2,2409,0,0,402,413,Ideal Activity
6117666160,2016-04-23,,492,539,47,11495,8.68,2651,0,0,512,468,High Activity
6117666160,2016-04-24,,353,367,14,7623,5.76,2305,0,0,362,711,Ideal Activity
6117666160,2016-04-25,,,,,0,0.0,1497,0,0,0,1440,Sedentary
6117666160,2016-04-26,,,,,9543,7.21,2450,0,7,352,1077,High Activity
6117666160,2016-04-27,,542,557,15,9411,7.11,2576,0,0,458,417,High Activity
6117666160,2016-04-28,,393,416,23,3403,2.6,1879,0,0,141,758,Low Activity
6117666160,2016-04-29,,600,636,36,9592,7.24,2560,0,0,461,479,High Activity
6117666160,2016-04-30,,,,,6987,5.28,2275,0,0,343,1040,Moderate Activity
6117666160,2016-05-01,,507,575,68,8915,6.73,2361,0,0,397,525,Ideal Activity
6117666160,2016-05-02,,,,,4933,3.73,2044,0,0,236,1204,Low Activity
6117666160,2016-05-03,,,,,0,0.0,1496,0,0,0,1440,Sedentary
6117666160,2016-05-04,,,,,2997,2.26,1902,0,0,156,1279,Extremely Low Activity
6117666160,2016-05-05,,392,415,23,9799,7.4,2636,0,0,487,479,High Activity
6117666160,2016-05-06,,658,698,40,3365,2.68,1838,0,0,133,673,Low Activity
6117666160,2016-05-07,,498,507,9,7336,5.54,2469,0,0,412,456,Ideal Activity
6117666160,2016-05-08,,555,603,48,7328,5.53,2250,0,0,318,517,Ideal Activity
6117666160,2016-05-09,,492,522,30,4477,3.38,1248,0,0,197,125,Low Activity
5577150313,2016-04-12,,419,438,19,8135,6.08,3405,86,16,140,728,Ideal Activity
5577150313,2016-04-13,,432,458,26,5077,3.79,2551,15,11,144,776,Moderate Activity
5577150313,2016-04-14,,477,497,20,8596,6.42,4022,118,30,176,662,Ideal Activity
5577150313,2016-04-15,,392,413,21,12087,9.08,4005,115,54,199,695,Extremely High Activity
5577150313,2016-04-16,,406,445,39,14269,10.66,4274,184,56,158,472,Extremely High Activity
5577150313,2016-04-17,90.7,549,583,34,12231,9.14,4552,200,37,159,525,Extremely High Activity
5577150313,2016-04-18,,527,553,26,9893,7.39,3625,114,32,130,623,High Activity
5577150313,2016-04-19,,449,465,16,12574,9.42,3501,108,23,111,733,Extremely High Activity
5577150313,2016-04-20,,447,480,33,8330,6.22,3192,87,16,113,773,Ideal Activity
5577150313,2016-04-21,,414,437,23,10830,8.09,4018,110,74,175,670,High Activity
5577150313,2016-04-22,,338,366,28,9172,6.85,3329,62,30,200,823,High Activity
5577150313,2016-04-23,,384,402,18,7638,5.71,3152,24,24,223,627,Ideal Activity
5577150313,2016-04-24,,543,615,72,15764,11.78,4392,210,65,141,425,Extremely High Activity
5577150313,2016-04-25,,421,461,40,6393,4.78,3374,61,38,214,743,Moderate Activity
5577150313,2016-04-26,,354,377,23,5325,3.98,3088,38,32,181,759,Moderate Activity
5577150313,2016-04-27,,424,452,28,6805,5.14,3294,63,16,190,773,Moderate Activity
5577150313,2016-04-28,,361,372,11,9841,7.43,3580,99,51,141,692,High Activity
5577150313,2016-04-29,,459,485,26,7924,5.92,3544,97,36,165,739,Ideal Activity
5577150313,2016-04-30,,412,433,21,12363,9.24,4501,207,45,163,621,Extremely High Activity
5577150313,2016-05-01,,379,398,19,13368,9.99,4546,194,72,178,499,Extremely High Activity
5577150313,2016-05-02,,525,553,28,7439,5.56,3014,37,20,235,732,Ideal Activity
5577150313,2016-05-03,,508,543,35,11045,8.25,3795,97,8,212,580,High Activity
5577150313,2016-05-04,,603,634,31,5206,3.89,2755,25,9,141,631,Moderate Activity
5577150313,2016-05-05,,74,78,4,7550,5.64,3004,45,21,143,1153,Ideal Activity
5577150313,2016-05-06,,,,,4950,3.7,2643,41,16,79,1304,Low Activity
5577150313,2016-05-07,,,,,0,0.0,1819,0,0,0,1440,Sedentary
5577150313,2016-05-08,,,,,0,0.0,1819,0,0,0,1440,Sedentary
5577150313,2016-05-09,,,,,3421,2.56,2489,34,11,70,1099,Low Activity
5577150313,2016-05-10,,504,562,58,8869,6.65,3841,104,37,194,639,Ideal Activity
5577150313,2016-05-11,,431,476,45,4038,3.04,1665,45,15,63,257,Low Activity
5553957443,2016-04-12,,441,464,23,11596,7.57,2026,19,13,277,767,High Activity
5553957443,2016-04-13,,455,488,33,4832,3.16,1718,0,0,226,647,Low Activity
5553957443,2016-04-14,,357,418,61,17022,11.12,2324,61,41,256,693,Extremely High Activity
5553957443,2016-04-15,,377,409,32,16556,10.86,2254,58,38,239,689,Extremely High Activity
5553957443,2016-04-16,,651,686,35,5771,3.77,1831,0,0,288,521,Moderate Activity
5553957443,2016-04-17,,350,402,52,655,0.43,1397,0,0,46,943,Sedentary
5553957443,2016-04-18,,520,541,21,3727,2.43,1683,0,0,206,622,Low Activity
5553957443,2016-04-19,,357,410,53,15482,10.11,2284,69,28,249,756,Extremely High Activity
5553957443,2016-04-20,,658,678,20,2713,1.77,1570,0,0,148,598,Extremely Low Activity
5553957443,2016-04-21,,399,431,32,12346,8.06,2066,47,42,177,801,Extremely High Activity
5553957443,2016-04-22,,322,353,31,11682,7.63,2105,25,16,270,781,High Activity
5553957443,2016-04-23,,631,725,94,4112,2.69,1776,0,0,272,443,Low Activity
5553957443,2016-04-24,,553,640,87,1807,1.18,1507,0,0,104,582,Extremely Low Activity
5553957443,2016-04-25,,433,468,35,10946,7.19,2033,51,11,201,732,High Activity
5553957443,2016-04-26,,412,453,41,11886,7.76,2093,40,18,238,750,High Activity
5553957443,2016-04-27,,347,391,44,10538,6.88,1922,16,16,206,745,High Activity
5553957443,2016-04-28,,421,457,36,11393,7.63,1999,49,13,165,727,High Activity
5553957443,2016-04-29,,450,495,45,12764,8.33,2169,46,15,270,709,Extremely High Activity
5553957443,2016-04-30,,775,843,68,1202,0.78,1463,0,0,84,506,Extremely Low Activity
5553957443,2016-05-01,,622,686,64,5164,3.37,1747,0,0,237,436,Moderate Activity
5553957443,2016-05-02,,409,471,62,9769,6.38,1996,23,9,227,724,High Activity
5553957443,2016-05-03,,380,429,49,12848,8.39,2116,26,29,247,812,Extremely High Activity
5553957443,2016-05-04,,447,470,23,4249,2.77,1698,0,0,224,651,Low Activity
5553957443,2016-05-05,,419,464,45,14331,9.51,2156,44,29,241,692,Extremely High Activity
5553957443,2016-05-06,,400,434,34,9632,6.29,1916,21,9,229,761,High Activity
5553957443,2016-05-07,,442,470,28,1868,1.22,1494,0,0,96,902,Extremely Low Activity
5553957443,2016-05-08,,568,608,40,6083,4.0,1762,3,8,210,505,Moderate Activity
5553957443,2016-05-09,,453,494,41,11611,7.58,2272,59,22,251,667,High Activity
5553957443,2016-05-10,,418,443,25,16358,10.71,2335,61,40,265,707,Extremely High Activity
5553957443,2016-05-11,,463,486,23,4926,3.22,1693,0,0,195,628,Low Activity
5553957443,2016-05-12,,438,475,37,3121,2.04,741,8,6,48,222,Low Activity
4702921684,2016-04-12,,425,439,14,7213,5.88,2947,0,0,263,718,Ideal Activity
4702921684,2016-04-13,,400,430,30,6877,5.58,2898,0,0,258,777,Moderate Activity
4702921684,2016-04-14,,384,415,31,7860,6.37,2984,0,0,271,772,Ideal Activity
4702921684,2016-04-15,,253,257,4,6506,5.28,2896,1,8,256,944,Moderate Activity
4702921684,2016-04-16,,382,406,24,11140,9.03,3328,3,24,335,556,High Activity
4702921684,2016-04-17,,591,612,21,12692,10.29,3394,12,66,302,437,Extremely High Activity
4702921684,2016-04-18,,293,312,19,9105,7.38,3013,22,30,191,890,High Activity
4702921684,2016-04-19,,457,487,30,6708,5.44,2812,10,8,179,757,Moderate Activity
4702921684,2016-04-20,,454,468,14,8793,7.13,3061,2,29,260,717,Ideal Activity
4702921684,2016-04-21,,425,434,9,6530,5.3,2729,4,41,144,901,Moderate Activity
4702921684,2016-04-22,,,,,1664,1.35,2241,0,0,72,1341,Extremely Low Activity
4702921684,2016-04-23,,465,475,10,15126,12.27,3691,9,66,408,469,Extremely High Activity
4702921684,2016-04-24,,480,506,26,15050,12.22,3538,15,95,281,542,Extremely High Activity
4702921684,2016-04-25,,370,380,10,9167,7.43,3064,6,15,270,730,High Activity
4702921684,2016-04-26,,421,429,8,6108,4.95,2784,1,8,216,765,Moderate Activity
4702921684,2016-04-27,,432,449,17,7047,5.72,2908,1,16,238,733,Ideal Activity
4702921684,2016-04-28,,442,461,19,9023,7.32,3033,14,9,232,738,High Activity
4702921684,2016-04-29,,433,447,14,9930,8.05,3165,12,19,267,692,High Activity
4702921684,2016-04-30,,479,501,22,10144,8.23,3115,4,36,263,728,High Activity
4702921684,2016-05-01,,,,,0,0.0,2017,0,0,0,1440,Sedentary
4702921684,2016-05-02,,,,,7245,5.92,2859,5,40,195,1131,Ideal Activity
4702921684,2016-05-03,,327,373,46,9454,7.67,3145,0,0,313,729,High Activity
4702921684,2016-05-04,,412,434,22,8161,6.62,3004,4,15,251,757,Ideal Activity
4702921684,2016-05-05,,414,428,14,8614,6.99,3006,8,5,241,745,Ideal Activity
4702921684,2016-05-06,,404,449,45,6943,5.63,2859,1,16,207,682,Moderate Activity
4702921684,2016-05-07,,520,543,23,14370,11.65,3683,5,46,439,577,Extremely High Activity
4702921684,2016-05-07,,520,543,23,14370,11.65,3683,5,46,439,577,Extremely High Activity
4702921684,2016-05-08,,,,,12857,10.43,3287,9,125,192,1019,Extremely High Activity
4702921684,2016-05-09,,435,458,23,8232,6.68,2990,0,12,253,746,Ideal Activity
4702921684,2016-05-10,,416,431,15,10613,8.61,3172,1,37,262,701,High Activity
4702921684,2016-05-11,,354,366,12,9810,7.96,3069,10,41,235,784,High Activity
4702921684,2016-05-12,,404,442,38,2752,2.23,1240,0,0,68,241,Extremely Low Activity
4558609924,2016-04-12,,,,,5135,3.39,1909,0,0,318,1122,Moderate Activity
4558609924,2016-04-13,,,,,4978,3.29,1722,19,7,127,1287,Low Activity
4558609924,2016-04-14,,,,,6799,4.49,1922,0,0,279,1161,Moderate Activity
4558609924,2016-04-15,,,,,7795,5.15,2121,17,30,262,1131,Ideal Activity
4558609924,2016-04-16,,,,,7289,4.82,1997,8,12,308,1112,Ideal Activity
4558609924,2016-04-17,,,,,9634,6.4,2117,7,19,304,1110,High Activity
4558609924,2016-04-18,69.7,,,,8940,5.91,2116,14,15,331,1080,Ideal Activity
4558609924,2016-04-19,,,,,5401,3.57,1876,1,9,248,1182,Moderate Activity
4558609924,2016-04-20,,,,,4803,3.17,1788,0,0,222,1218,Low Activity
4558609924,2016-04-21,,126,137,11,13743,9.08,2486,6,21,432,844,Extremely High Activity
4558609924,2016-04-22,,,,,9601,6.35,2094,20,25,273,1122,High Activity
4558609924,2016-04-23,,,,,6890,4.55,2085,5,5,308,1122,Moderate Activity
4558609924,2016-04-24,,,,,8563,5.66,2173,0,0,395,1045,Ideal Activity
4558609924,2016-04-25,70.3,,,,8095,5.35,2225,18,10,340,993,Ideal Activity
4558609924,2016-04-26,,103,121,18,9148,6.05,2223,12,41,283,1062,High Activity
4558609924,2016-04-27,,,,,9557,6.32,2098,27,14,312,1087,High Activity
4558609924,2016-04-28,,,,,9451,6.25,2185,1,11,367,985,High Activity
4558609924,2016-04-29,,171,179,8,7833,5.18,1918,15,29,197,1096,Ideal Activity
4558609924,2016-04-30,,,,,10319,6.82,2105,7,29,293,1111,High Activity
4558609924,2016-05-01,69.9,115,129,14,3428,2.27,1692,0,0,190,1121,Low Activity
4558609924,2016-05-02,69.2,,,,7891,5.22,2066,0,0,383,1057,Ideal Activity
4558609924,2016-05-03,,,,,5267,3.48,1953,21,10,237,1172,Moderate Activity
4558609924,2016-05-04,,,,,5232,3.46,1842,0,0,252,1188,Moderate Activity
