Id,date,weight_kg_rounded,sleep_minutes,total_time_in_bed,time_in_bed_not_sleeping,TotalSteps,total_distance_rounded_km,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,activity_level_steps
4558609924,2016-05-05,,,,,10611,7.01,2262,14,8,370,1048,High Activity
4558609924,2016-05-06,,,,,3755,2.48,1722,0,0,202,1238,Low Activity
4558609924,2016-05-07,,,,,8237,5.44,1973,23,16,233,1116,Ideal Activity
4558609924,2016-05-08,,123,134,11,6543,4.33,2666,66,35,238,1019,Moderate Activity
4558609924,2016-05-09,69.1,,,,11451,7.57,2223,6,30,339,1065,High Activity
4558609924,2016-05-10,,,,,6435,4.25,1889,11,18,220,1191,Moderate Activity
4558609924,2016-05-11,,,,,9108,6.02,2131,4,31,324,1081,High Activity
4558609924,2016-05-12,,,,,6307,4.17,1452,0,0,247,736,Moderate Activity
4445114986,2016-04-12,,429,457,28,3276,2.2,2113,0,0,196,787,Low Activity
4445114986,2016-04-13,,370,406,36,2961,1.99,2095,0,0,194,840,Extremely Low Activity
4445114986,2016-04-14,,441,492,51,3974,2.67,2194,0,0,231,717,Low Activity
4445114986,2016-04-15,,337,379,42,7198,4.83,2496,0,0,350,711,Ideal Activity
4445114986,2016-04-16,,462,499,37,3945,2.65,2180,0,0,225,716,Low Activity
4445114986,2016-04-17,,98,107,9,2268,1.52,1933,0,0,114,1219,Extremely Low Activity
4445114986,2016-04-18,,,,,6155,4.24,2248,25,6,162,1247,Moderate Activity
4445114986,2016-04-19,,388,424,36,2064,1.39,1954,0,0,121,895,Extremely Low Activity
4445114986,2016-04-20,,439,462,23,2072,1.39,1974,0,0,137,841,Extremely Low Activity
4445114986,2016-04-21,,436,469,33,3809,2.56,2150,0,0,215,756,Low Activity
4445114986,2016-04-22,,388,417,29,6831,4.58,2432,0,0,317,706,Moderate Activity
4445114986,2016-04-23,,,,,4363,2.93,2149,0,0,201,1239,Low Activity
4445114986,2016-04-24,,,,,5002,3.36,2247,0,0,244,1196,Moderate Activity
4445114986,2016-04-25,,328,345,17,3385,2.27,2070,0,0,179,916,Low Activity
4445114986,2016-04-26,,353,391,38,6326,4.41,2291,29,1,180,839,Moderate Activity
4445114986,2016-04-27,,332,374,42,7243,5.03,2361,32,1,194,839,Ideal Activity
4445114986,2016-04-28,,419,442,23,4493,3.01,2203,0,0,236,762,Low Activity
4445114986,2016-04-29,,106,108,2,4676,3.14,2196,0,0,226,1106,Low Activity
4445114986,2016-04-30,,322,353,31,6222,4.18,2363,0,0,290,797,Moderate Activity
4445114986,2016-05-01,,439,459,20,5232,3.51,2246,0,0,240,741,Moderate Activity
4445114986,2016-05-02,,502,542,40,6910,4.75,2336,27,4,200,667,Moderate Activity
4445114986,2016-05-03,,417,450,33,7502,5.18,2421,30,2,233,725,Ideal Activity
4445114986,2016-05-04,,337,363,26,2923,1.96,2070,0,0,180,897,Extremely Low Activity
4445114986,2016-05-05,,462,513,51,3800,2.55,2120,2,6,185,734,Low Activity
4445114986,2016-05-06,,374,402,28,4514,3.03,2211,0,0,229,809,Low Activity
4445114986,2016-05-07,,401,436,35,5183,3.59,2123,26,4,108,866,Moderate Activity
4445114986,2016-05-08,,361,391,30,7303,4.9,2423,0,8,308,733,Ideal Activity
4445114986,2016-05-09,,457,533,76,5275,3.54,2281,0,0,266,641,Moderate Activity
4445114986,2016-05-10,,405,426,21,3915,2.63,2181,0,0,231,783,Low Activity
4445114986,2016-05-11,,499,530,31,9105,6.11,2499,34,22,232,622,High Activity
4445114986,2016-05-12,,483,501,18,768,0.52,1212,0,0,58,380,Sedentary
4388161847,2016-04-12,,,,,10122,7.78,2955,0,0,0,1440,High Activity
4388161847,2016-04-13,,,,,10993,8.45,3092,1,14,150,1275,High Activity
4388161847,2016-04-14,,,,,8863,6.82,2998,10,35,219,945,Ideal Activity
4388161847,2016-04-15,,499,526,27,8758,6.73,3066,0,0,299,837,Ideal Activity
4388161847,2016-04-16,,426,448,22,6580,5.06,3073,6,9,253,609,Moderate Activity
4388161847,2016-04-17,,619,641,22,4660,3.58,2572,0,0,201,721,Low Activity
4388161847,2016-04-18,,99,104,5,11009,9.1,3274,27,8,239,1017,High Activity
4388161847,2016-04-19,,329,338,9,10181,7.83,3015,20,16,249,704,High Activity
4388161847,2016-04-20,,421,451,30,10553,8.12,3083,19,42,228,696,High Activity
4388161847,2016-04-21,,442,458,16,10055,7.73,3069,7,12,272,853,High Activity
4388161847,2016-04-22,,82,85,3,12139,9.34,3544,77,25,220,945,Extremely High Activity
4388161847,2016-04-23,,478,501,23,13236,10.18,3306,58,5,215,749,Extremely High Activity
4388161847,2016-04-24,,552,595,43,10243,7.88,2885,14,8,239,584,High Activity
4388161847,2016-04-25,,,,,12961,9.97,3288,11,31,301,1054,Extremely High Activity
4388161847,2016-04-26,,319,346,27,9461,7.28,2929,14,23,224,673,High Activity
4388161847,2016-04-27,,439,500,61,11193,8.61,3074,11,48,241,684,High Activity
4388161847,2016-04-28,,428,458,30,10074,7.75,2969,19,9,234,878,High Activity
4388161847,2016-04-29,,,,,9232,7.1,2979,13,16,236,1175,High Activity
4388161847,2016-04-30,,409,430,21,12533,9.64,3283,14,43,300,537,Extremely High Activity
4388161847,2016-05-01,,547,597,50,10255,7.89,2926,12,15,241,579,High Activity
4388161847,2016-05-02,,368,376,8,10096,8.4,3147,33,4,204,935,High Activity
4388161847,2016-05-03,,,,,12727,9.79,3290,18,18,306,984,Extremely High Activity
4388161847,2016-05-04,,390,414,24,12375,9.52,3162,35,21,251,632,Extremely High Activity
4388161847,2016-05-05,,471,495,24,9603,7.38,2899,12,39,199,896,High Activity
4388161847,2016-05-05,,471,495,24,9603,7.38,2899,12,39,199,896,High Activity
4388161847,2016-05-06,,,,,13175,10.13,3425,33,45,262,1100,Extremely High Activity
4388161847,2016-05-07,,472,496,24,22770,17.54,4022,120,56,260,508,Extremely High Activity
4388161847,2016-05-08,,529,541,12,17298,14.38,3934,107,38,178,576,Extremely High Activity
4388161847,2016-05-09,,62,65,3,10218,7.86,3013,6,19,258,1020,High Activity
4388161847,2016-05-10,,354,375,21,10299,7.92,3061,13,14,267,648,High Activity
4388161847,2016-05-11,,469,494,25,10201,7.84,2954,8,18,256,858,High Activity
4388161847,2016-05-12,,,,,3369,2.59,1623,0,0,108,825,Low Activity
4319703577,2016-04-12,,,,,7753,5.2,2115,0,0,0,1440,Ideal Activity
4319703577,2016-04-13,,,,,8204,5.5,2135,8,15,96,1234,Ideal Activity
4319703577,2016-04-14,,535,557,22,10210,6.88,2302,1,9,339,589,High Activity
4319703577,2016-04-15,,465,491,26,5664,3.8,1985,0,0,228,752,Moderate Activity
4319703577,2016-04-16,,506,522,16,4744,3.18,1884,0,0,194,724,Low Activity
4319703577,2016-04-17,72.4,,,,29,0.02,1464,0,0,3,1363,Sedentary
4319703577,2016-04-18,,515,551,36,2276,1.55,1632,1,9,58,824,Extremely Low Activity
4319703577,2016-04-19,,461,498,37,8925,5.99,2200,0,0,311,604,Ideal Activity
4319703577,2016-04-20,,523,543,20,8954,6.01,2220,0,18,306,671,Ideal Activity
4319703577,2016-04-21,,59,65,6,3702,2.48,1792,0,0,34,1265,Low Activity
4319703577,2016-04-22,,533,550,17,4500,3.02,1886,1,19,176,709,Low Activity
4319703577,2016-04-23,,692,722,30,4935,3.31,1945,0,0,233,546,Low Activity
4319703577,2016-04-24,,467,501,34,4081,2.74,1880,1,5,191,692,Low Activity
4319703577,2016-04-25,,488,506,18,9259,6.21,2314,0,8,390,544,High Activity
4319703577,2016-04-26,,505,516,11,9899,6.64,2236,8,21,288,649,High Activity
4319703577,2016-04-27,,286,307,21,10780,7.23,2324,6,47,300,680,High Activity
4319703577,2016-04-28,,497,522,25,10817,7.28,2367,13,8,359,552,High Activity
4319703577,2016-04-29,,523,546,23,7990,5.36,2175,6,18,289,624,Ideal Activity
4319703577,2016-04-30,,490,516,26,8221,5.52,2092,6,38,196,695,Ideal Activity
4319703577,2016-05-01,,484,500,16,1251,0.84,1593,0,0,67,836,Extremely Low Activity
4319703577,2016-05-02,,478,506,28,9261,6.24,2270,0,11,344,585,High Activity
4319703577,2016-05-03,,474,512,38,9648,6.47,2235,8,26,287,669,High Activity
4319703577,2016-05-04,72.3,,,,10429,7.02,2282,8,13,313,1106,High Activity
4319703577,2016-05-05,,,,,13658,9.49,2530,27,34,328,957,Extremely High Activity
4319703577,2016-05-06,,450,491,41,9524,6.42,2266,6,11,314,692,High Activity
4319703577,2016-05-07,,507,530,23,7937,5.33,2158,3,28,279,586,Ideal Activity
4319703577,2016-05-08,,602,638,36,3672,2.46,1792,0,0,153,603,Low Activity
4319703577,2016-05-09,,535,565,30,10378,6.96,2345,2,14,374,490,High Activity
4319703577,2016-05-10,,487,517,30,9487,6.37,2260,3,12,329,555,High Activity
4319703577,2016-05-11,,529,558,29,9129,6.13,2232,3,18,311,574,High Activity
4319703577,2016-05-12,,302,321,19,17,0.01,257,0,0,2,0,Sedentary
4057192912,2016-04-12,,,,,5394,4.03,2286,0,0,164,1276,Moderate Activity
4057192912,2016-04-13,,,,,5974,4.47,2306,0,0,160,1280,Moderate Activity
4057192912,2016-04-14,,,,,0,0.0,1776,0,0,0,1440,Sedentary
4057192912,2016-04-15,,,,,3984,2.95,1527,3,6,88,873,Low Activity
4020332650,2016-04-12,,501,541,40,8539,6.12,3654,4,15,331,712,Ideal Activity
4020332650,2016-04-13,,,,,0,0.0,1981,0,0,0,1440,Sedentary
4020332650,2016-04-14,,,,,108,0.08,2011,0,0,3,1437,Sedentary
4020332650,2016-04-15,,,,,1882,1.35,2951,36,18,87,1299,Extremely Low Activity
4020332650,2016-04-16,,77,77,0,1982,1.42,3051,65,21,55,1222,Extremely Low Activity
4020332650,2016-04-17,,,,,16,0.01,1990,0,0,2,1438,Sedentary
4020332650,2016-04-18,,,,,62,0.04,1995,0,0,2,1438,Sedentary
4020332650,2016-04-19,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-20,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-21,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-22,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-23,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-24,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-25,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-26,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-27,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-28,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-29,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-04-30,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-05-01,,,,,0,0.0,1980,0,0,0,1440,Sedentary
4020332650,2016-05-02,,,,,475,0.34,2207,0,11,31,1350,Sedentary
4020332650,2016-05-03,,322,332,10,4496,3.22,2828,0,0,174,950,Low Activity
4020332650,2016-05-04,,478,536,58,10252,7.35,3879,13,46,346,531,High Activity
4020332650,2016-05-05,,226,248,22,11728,8.43,3429,38,42,196,916,High Activity
4020332650,2016-05-06,,385,408,23,4369,3.13,2704,0,0,177,855,Low Activity
4020332650,2016-05-07,,,,,6132,4.4,2975,0,0,184,1256,Moderate Activity
4020332650,2016-05-08,,364,402,38,5862,4.2,3089,0,0,263,775,Moderate Activity
4020332650,2016-05-09,,,,,4556,3.27,2785,3,5,173,1225,Low Activity
4020332650,2016-05-10,,442,494,52,5546,3.98,2926,0,0,206,774,Moderate Activity
4020332650,2016-05-11,,,,,3689,2.65,2645,2,8,134,1296,Low Activity
4020332650,2016-05-12,,,,,590,0.42,1120,0,0,21,721,Sedentary
3977333714,2016-04-12,,274,469,195,8856,5.98,1450,44,19,131,777,Ideal Activity
3977333714,2016-04-13,,295,456,161,10035,6.71,1495,31,46,153,754,High Activity
3977333714,2016-04-14,,291,397,106,7641,5.11,1433,5,23,214,801,Ideal Activity
3977333714,2016-04-15,,424,556,132,9010,6.06,1468,15,42,183,644,High Activity
3977333714,2016-04-16,,283,510,227,13459,9.0,1625,31,83,153,663,Extremely High Activity
3977333714,2016-04-17,,381,566,185,10415,6.97,1529,11,58,205,600,High Activity
3977333714,2016-04-18,,412,522,110,11663,7.8,1584,4,95,214,605,High Activity
3977333714,2016-04-19,,219,395,176,12414,8.78,1638,19,67,221,738,Extremely High Activity
3977333714,2016-04-20,,152,305,153,11658,7.83,1554,2,98,164,845,High Activity
3977333714,2016-04-21,,332,512,180,6093,4.08,1397,0,0,242,712,Moderate Activity
3977333714,2016-04-22,,355,476,121,8911,5.96,1481,33,12,188,731,Ideal Activity
3977333714,2016-04-23,,235,372,137,12058,8.07,1638,0,92,252,724,Extremely High Activity
3977333714,2016-04-24,,310,526,216,14112,10.0,1655,30,95,129,660,Extremely High Activity
3977333714,2016-04-25,,262,467,205,11177,8.48,1570,50,9,133,781,High Activity
3977333714,2016-04-26,,250,371,121,11388,7.62,1551,7,95,170,797,High Activity
3977333714,2016-04-27,,349,540,191,7193,5.04,1377,0,10,176,714,Ideal Activity
3977333714,2016-04-28,,261,423,162,7114,4.88,1407,15,8,190,804,Ideal Activity
3977333714,2016-04-29,,333,478,145,10645,7.75,1545,36,32,150,744,High Activity
3977333714,2016-04-30,,237,382,145,13238,9.2,1650,43,52,194,687,Extremely High Activity
3977333714,2016-05-01,,383,626,243,10414,7.07,1501,41,40,124,691,High Activity
3977333714,2016-05-02,,230,384,154,16520,11.05,1760,24,143,176,713,Extremely High Activity
3977333714,2016-05-03,,292,500,208,14335,9.59,1710,47,41,258,594,Extremely High Activity
3977333714,2016-05-04,,213,336,123,13559,9.44,1628,14,96,142,852,Extremely High Activity
3977333714,2016-05-05,,318,480,162,12312,8.58,1618,14,88,178,680,Extremely High Activity
3977333714,2016-05-06,,323,512,189,11677,8.28,1590,29,55,168,676,High Activity
3977333714,2016-05-07,,237,443,206,11550,7.73,1574,0,86,208,703,High Activity
3977333714,2016-05-08,,259,456,197,13585,9.09,1633,9,116,171,688,Extremely High Activity
3977333714,2016-05-09,,,,,14687,10.08,1667,8,122,151,1159,Extremely High Activity
3977333714,2016-05-10,,312,452,140,13072,8.78,1630,1,115,196,676,Extremely High Activity
3977333714,2016-05-11,,,,,746,0.5,52,4,0,9,13,Sedentary
3372868164,2016-04-12,,,,,4747,3.24,1788,0,0,280,1160,Low Activity
3372868164,2016-04-13,,,,,9715,6.63,2093,16,8,371,1045,High Activity
3372868164,2016-04-14,,,,,8844,6.03,2065,6,25,370,1039,Ideal Activity
3372868164,2016-04-15,,,,,7451,5.08,1908,0,0,335,1105,Ideal Activity
3372868164,2016-04-16,,,,,6905,4.73,1908,0,0,356,1084,Moderate Activity
3372868164,2016-04-17,,,,,8199,5.88,1964,11,2,322,1105,Ideal Activity
3372868164,2016-04-18,,,,,6798,4.64,2014,20,7,343,1070,Moderate Activity
3372868164,2016-04-19,,,,,7711,5.26,1985,0,0,376,1064,Ideal Activity
3372868164,2016-04-20,,,,,4880,3.33,1867,15,3,274,1148,Low Activity
3372868164,2016-04-21,,,,,8857,6.07,2124,18,9,376,1037,Ideal Activity
3372868164,2016-04-22,,,,,3843,2.62,1669,0,0,206,1234,Low Activity
3372868164,2016-04-23,,,,,7396,5.07,1995,20,2,303,1115,Ideal Activity
3372868164,2016-04-24,,,,,6731,4.59,1921,14,7,292,1127,Moderate Activity
3372868164,2016-04-25,,,,,5995,4.09,2010,0,0,416,1024,Moderate Activity
3372868164,2016-04-26,,,,,8283,5.79,2057,22,2,333,1083,Ideal Activity
3372868164,2016-04-27,,,,,7904,5.42,2095,24,13,346,1057,Ideal Activity
3372868164,2016-04-28,,,,,5512,3.76,1972,0,0,385,1055,Moderate Activity
3372868164,2016-04-29,,,,,9135,6.23,2044,0,0,402,1038,High Activity
3372868164,2016-04-30,,,,,5250,3.58,1946,17,4,300,1119,Moderate Activity
3372868164,2016-05-01,,,,,3077,2.1,1237,0,0,172,842,Low Activity
2873212765,2016-04-12,,,,,8796,5.91,1982,2,21,356,1061,Ideal Activity
2873212765,2016-04-13,,,,,7618,5.12,2004,0,8,404,1028,Ideal Activity
2873212765,2016-04-14,,,,,7910,5.32,1893,0,0,331,1109,Ideal Activity
2873212765,2016-04-15,,,,,8482,5.7,2063,0,0,448,992,Ideal Activity
2873212765,2016-04-16,,,,,9685,6.65,2148,47,1,305,1087,High Activity
2873212765,2016-04-17,,,,,2524,1.7,1529,0,8,160,1272,Extremely Low Activity
2873212765,2016-04-18,,,,,7762,5.24,1890,1,6,311,1122,Ideal Activity
2873212765,2016-04-19,,,,,7948,5.37,1956,0,0,389,1051,Ideal Activity
2873212765,2016-04-20,,,,,9202,6.3,2094,22,5,378,1035,High Activity
2873212765,2016-04-21,56.7,,,,8859,5.98,1970,2,10,371,1057,Ideal Activity
2873212765,2016-04-22,,,,,7286,4.9,2241,46,0,366,1028,Ideal Activity
2873212765,2016-04-23,,,,,9317,6.35,2021,28,5,330,1077,High Activity
2873212765,2016-04-24,,,,,6873,4.68,1898,46,1,190,1203,Moderate Activity
2873212765,2016-04-25,,,,,7373,4.95,1907,0,0,359,1081,Ideal Activity
2873212765,2016-04-26,,,,,8242,5.54,1882,2,5,309,1124,Ideal Activity
2873212765,2016-04-27,,,,,3516,2.36,1966,46,0,197,1197,Low Activity
2873212765,2016-04-28,,,,,7913,5.41,1835,28,7,213,1192,Ideal Activity
2873212765,2016-04-29,,,,,7365,4.95,1780,20,23,206,1191,Ideal Activity
2873212765,2016-04-30,,,,,8452,5.68,1830,5,20,248,1167,Ideal Activity
2873212765,2016-05-01,,,,,7399,4.97,1739,7,18,196,1219,Ideal Activity
2873212765,2016-05-02,,,,,7525,5.06,1878,0,7,334,1099,Ideal Activity
2873212765,2016-05-03,,,,,7412,4.98,1906,1,6,363,1070,Ideal Activity
2873212765,2016-05-04,,,,,8278,5.56,2015,0,0,420,1020,Ideal Activity
2873212765,2016-05-05,,,,,8314,5.61,1971,13,23,311,1093,Ideal Activity
2873212765,2016-05-06,,,,,7063,4.75,1910,0,5,370,1065,Ideal Activity
2873212765,2016-05-07,,,,,4940,3.38,1897,75,11,52,1302,Low Activity
2873212765,2016-05-08,,,,,8168,5.54,2096,46,0,326,1068,Ideal Activity
2873212765,2016-05-09,,,,,7726,5.19,1906,0,0,345,1095,Ideal Activity
2873212765,2016-05-10,,,,,8275,5.56,1962,0,0,373,1067,Ideal Activity
2873212765,2016-05-11,,,,,6440,4.33,1826,0,0,319,1121,Moderate Activity
2873212765,2016-05-12,57.3,,,,7566,5.11,1431,0,0,268,720,Ideal Activity
2347167796,2016-04-12,,,,,10113,6.83,2344,28,13,320,964,High Activity
2347167796,2016-04-13,,467,531,64,10352,7.01,2038,19,32,195,676,High Activity
2347167796,2016-04-14,,445,489,44,10129,6.7,2010,1,48,206,705,High Activity
2347167796,2016-04-15,,452,504,52,10465,6.92,2133,1,24,284,720,High Activity
2347167796,2016-04-16,,,,,22244,15.08,2670,66,72,268,968,Extremely High Activity
2347167796,2016-04-17,,556,602,46,5472,3.62,1882,1,7,249,508,Moderate Activity
2347167796,2016-04-18,,500,557,57,8247,5.45,1944,11,16,206,678,Ideal Activity
2347167796,2016-04-19,,465,514,49,6711,4.44,2346,0,7,382,648,Moderate Activity
2347167796,2016-04-20,,,,,10999,7.27,2198,11,43,269,1011,High Activity
2347167796,2016-04-21,,460,484,24,10080,6.75,2048,23,26,208,761,High Activity
2347167796,2016-04-22,,405,461,56,7804,5.16,1946,9,27,206,781,Ideal Activity
2347167796,2016-04-23,,374,386,12,16901,11.37,2629,32,35,360,591,Extremely High Activity
2347167796,2016-04-24,,442,459,17,9471,6.26,2187,0,0,360,584,High Activity
2347167796,2016-04-25,,433,471,38,9482,6.38,2095,15,11,277,653,High Activity
2347167796,2016-04-26,,436,490,54,5980,3.95,1861,0,0,227,732,Moderate Activity
2347167796,2016-04-27,,448,499,51,11423,7.58,2194,26,9,295,623,High Activity
2347167796,2016-04-28,,408,450,42,5439,3.6,1854,0,0,229,764,Moderate Activity
2347167796,2016-04-29,,411,473,62,42,0.03,403,0,0,4,2,Sedentary
2320127002,2016-04-12,,,,,10725,7.49,2124,13,9,306,1112,High Activity
2320127002,2016-04-13,,,,,7275,4.9,2003,0,0,335,1105,Ideal Activity
2320127002,2016-04-14,,,,,3973,2.68,1696,0,0,191,1249,Low Activity
