Id,date,weight_kg_rounded,sleep_minutes,total_time_in_bed,time_in_bed_not_sleeping,TotalSteps,total_distance_rounded_km,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,activity_level_steps
2320127002,2016-04-15,,,,,5205,3.51,1801,0,0,245,1195,Moderate Activity
2320127002,2016-04-16,,,,,5057,3.41,1724,0,0,195,1245,Moderate Activity
2320127002,2016-04-17,,,,,6198,4.18,1852,0,0,249,1191,Moderate Activity
2320127002,2016-04-18,,,,,6559,4.42,1905,0,7,260,1173,Moderate Activity
2320127002,2016-04-19,,,,,5997,4.04,1811,0,11,228,1201,Moderate Activity
2320127002,2016-04-20,,,,,7192,4.85,1922,0,11,283,1146,Ideal Activity
2320127002,2016-04-21,,,,,3404,2.29,1610,1,10,127,1302,Low Activity
2320127002,2016-04-22,,,,,5583,3.76,1851,0,0,266,1174,Moderate Activity
2320127002,2016-04-23,,61,69,8,5079,3.42,1804,0,0,242,1129,Moderate Activity
2320127002,2016-04-24,,,,,4165,2.81,1725,0,0,204,1236,Low Activity
2320127002,2016-04-25,,,,,3588,2.42,1654,3,5,152,1280,Low Activity
2320127002,2016-04-26,,,,,3409,2.3,1632,0,0,147,1293,Low Activity
2320127002,2016-04-27,,,,,1715,1.16,1481,0,0,82,1358,Extremely Low Activity
2320127002,2016-04-28,,,,,1532,1.03,1473,0,0,76,1364,Extremely Low Activity
2320127002,2016-04-29,,,,,924,0.62,1410,0,0,45,1395,Sedentary
2320127002,2016-04-30,,,,,4571,3.08,1779,0,0,234,1206,Low Activity
2320127002,2016-05-01,,,,,772,0.52,1403,0,0,40,1400,Sedentary
2320127002,2016-05-02,,,,,3634,2.45,1613,5,6,123,1306,Low Activity
2320127002,2016-05-03,,,,,7443,5.02,1878,20,10,206,1204,Ideal Activity
2320127002,2016-05-04,,,,,1201,0.81,1426,0,0,52,1388,Extremely Low Activity
2320127002,2016-05-05,,,,,5202,3.51,1780,0,11,223,1206,Moderate Activity
2320127002,2016-05-06,,,,,4878,3.29,1742,0,0,204,1236,Low Activity
2320127002,2016-05-07,,,,,7379,4.97,1972,0,0,319,1121,Ideal Activity
2320127002,2016-05-08,,,,,5161,3.48,1821,0,0,247,1193,Moderate Activity
2320127002,2016-05-09,,,,,3090,2.08,1630,0,0,145,1295,Low Activity
2320127002,2016-05-10,,,,,6227,4.2,1899,0,0,290,1150,Moderate Activity
2320127002,2016-05-11,,,,,6424,4.33,1903,0,0,300,1140,Moderate Activity
2320127002,2016-05-12,,,,,2661,1.79,1125,0,0,128,830,Extremely Low Activity
2026352035,2016-04-12,,503,546,43,4414,2.74,1459,3,8,181,706,Low Activity
2026352035,2016-04-13,,531,565,34,4993,3.1,1521,0,0,238,663,Low Activity
2026352035,2016-04-14,,545,568,23,3335,2.07,1431,0,0,197,653,Low Activity
2026352035,2016-04-15,,523,573,50,3821,2.37,1444,0,0,188,687,Low Activity
2026352035,2016-04-16,,524,567,43,2547,1.58,1373,0,0,150,728,Extremely Low Activity
2026352035,2016-04-17,,437,498,61,838,0.52,1214,0,0,60,1053,Sedentary
2026352035,2016-04-18,,,,,3325,2.06,1419,0,0,182,1062,Low Activity
2026352035,2016-04-19,,498,540,42,2424,1.5,1356,0,0,141,785,Extremely Low Activity
2026352035,2016-04-20,,461,510,49,7222,4.48,1667,0,0,327,623,Ideal Activity
2026352035,2016-04-21,,477,514,37,2467,1.53,1370,0,0,153,749,Extremely Low Activity
2026352035,2016-04-22,,520,545,25,2915,1.81,1399,0,0,162,712,Extremely Low Activity
2026352035,2016-04-23,,522,554,32,12357,7.71,1916,0,0,432,458,Extremely High Activity
2026352035,2016-04-24,,555,591,36,3490,2.16,1401,0,0,164,704,Low Activity
2026352035,2016-04-25,,506,531,25,6017,3.73,1576,0,0,260,821,Moderate Activity
2026352035,2016-04-26,,,,,5933,3.68,1595,0,0,288,1018,Moderate Activity
2026352035,2016-04-27,,508,545,37,6088,3.77,1593,0,0,286,586,Moderate Activity
2026352035,2016-04-28,,513,545,32,6375,3.95,1649,0,0,331,626,Moderate Activity
2026352035,2016-04-29,,490,510,20,7604,4.71,1692,0,0,352,492,Ideal Activity
2026352035,2016-04-30,,573,607,34,4729,2.93,1506,0,0,233,594,Low Activity
2026352035,2016-05-01,,527,546,19,3609,2.28,1447,0,0,191,716,Low Activity
2026352035,2016-05-02,,511,543,32,7018,4.35,1690,0,0,355,716,Ideal Activity
2026352035,2016-05-03,,,,,5992,3.72,1604,0,0,304,981,Moderate Activity
2026352035,2016-05-04,,538,560,22,6564,4.07,1658,0,0,345,530,Moderate Activity
2026352035,2016-05-05,,468,485,17,12167,7.54,1926,0,0,475,479,Extremely High Activity
2026352035,2016-05-06,,524,548,24,8198,5.08,1736,0,0,383,511,Ideal Activity
2026352035,2016-05-07,,511,521,10,4193,2.6,1491,0,0,229,665,Low Activity
2026352035,2016-05-08,,541,568,27,5528,3.45,1555,0,0,258,610,Moderate Activity
2026352035,2016-05-09,,531,556,25,10685,6.62,1869,0,0,401,543,High Activity
2026352035,2016-05-10,,357,380,23,254,0.16,1141,0,0,17,1002,Sedentary
2026352035,2016-05-11,,523,553,30,8580,5.32,1698,0,0,330,569,Ideal Activity
2026352035,2016-05-12,,456,485,29,8891,5.51,1364,0,0,343,330,Ideal Activity
2022484408,2016-04-12,,,,,11875,8.34,2390,42,14,227,1157,High Activity
2022484408,2016-04-13,,,,,12024,8.5,2601,43,5,292,1100,Extremely High Activity
2022484408,2016-04-14,,,,,10690,7.5,2312,32,3,257,1148,High Activity
2022484408,2016-04-15,,,,,11034,8.03,2525,27,9,282,1122,High Activity
2022484408,2016-04-16,,,,,10100,7.09,2177,41,11,151,1237,High Activity
2022484408,2016-04-17,,,,,15112,11.4,2782,28,29,331,1052,Extremely High Activity
2022484408,2016-04-18,,,,,14131,10.07,2770,48,3,311,1078,Extremely High Activity
2022484408,2016-04-19,,,,,11548,8.53,2489,31,7,250,1152,High Activity
2022484408,2016-04-20,,,,,15112,10.67,2897,48,63,276,1053,Extremely High Activity
2022484408,2016-04-21,,,,,12453,8.74,3158,104,53,255,1028,Extremely High Activity
2022484408,2016-04-22,,,,,12954,9.33,2638,52,10,273,1105,Extremely High Activity
2022484408,2016-04-23,,,,,6001,4.21,2069,0,0,249,1191,Moderate Activity
2022484408,2016-04-24,,,,,13481,10.28,2529,37,26,216,1161,Extremely High Activity
2022484408,2016-04-25,,,,,11369,8.01,2470,44,8,217,1171,High Activity
2022484408,2016-04-26,,,,,10119,7.19,2793,55,24,275,1086,High Activity
2022484408,2016-04-27,,,,,10159,7.13,2463,19,20,282,1119,High Activity
2022484408,2016-04-28,,,,,10140,7.12,2296,6,20,291,1123,High Activity
2022484408,2016-04-29,,,,,10245,7.19,2611,21,40,281,1098,High Activity
2022484408,2016-04-30,,,,,18387,12.91,2732,13,23,361,1043,Extremely High Activity
2022484408,2016-05-01,,,,,10538,7.4,2380,25,28,245,1142,High Activity
2022484408,2016-05-02,,,,,10379,7.29,2473,36,8,277,1119,High Activity
2022484408,2016-05-03,,,,,12183,8.74,2752,72,14,250,1104,Extremely High Activity
2022484408,2016-05-04,,,,,11768,8.29,2649,36,27,272,1105,High Activity
2022484408,2016-05-05,,,,,11895,8.35,2609,55,20,253,1112,High Activity
2022484408,2016-05-06,,,,,10227,7.18,2498,24,17,295,1104,High Activity
2022484408,2016-05-07,,,,,6708,4.71,1995,20,2,149,1269,Moderate Activity
2022484408,2016-05-08,,,,,3292,2.31,1848,0,0,135,1305,Low Activity
2022484408,2016-05-09,,,,,13379,9.39,2709,35,47,297,1061,Extremely High Activity
2022484408,2016-05-10,,,,,12798,8.98,2797,57,28,271,1084,Extremely High Activity
2022484408,2016-05-11,,,,,13272,9.32,2544,58,25,224,1133,Extremely High Activity
2022484408,2016-05-12,,,,,9117,6.41,1853,16,16,236,728,High Activity
1927972279,2016-04-12,,750,775,25,678,0.47,2220,0,0,55,734,Sedentary
1927972279,2016-04-13,133.5,398,422,24,356,0.25,2151,0,0,32,986,Sedentary
1927972279,2016-04-14,,,,,2163,1.5,2383,0,9,88,1292,Extremely Low Activity
1927972279,2016-04-15,,475,499,24,980,0.68,2221,0,0,51,941,Sedentary
1927972279,2016-04-16,,,,,0,0.0,2064,0,0,0,1440,Sedentary
1927972279,2016-04-17,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-04-18,,,,,244,0.17,2111,0,0,17,1423,Sedentary
1927972279,2016-04-19,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-04-20,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-04-21,,,,,0,0.0,2064,0,0,0,1440,Sedentary
1927972279,2016-04-22,,,,,149,0.1,2093,0,0,10,1430,Sedentary
1927972279,2016-04-23,,,,,2945,2.04,2499,0,0,145,1295,Extremely Low Activity
1927972279,2016-04-24,,,,,2090,1.45,2324,1,6,75,1358,Extremely Low Activity
1927972279,2016-04-25,,,,,152,0.11,2100,0,0,12,1303,Sedentary
1927972279,2016-04-26,,296,315,19,3761,2.6,2638,0,0,192,1058,Low Activity
1927972279,2016-04-27,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-04-28,,166,178,12,1675,1.16,2351,0,0,95,1167,Extremely Low Activity
1927972279,2016-04-29,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-04-30,,,,,0,0.0,2064,0,0,0,1440,Sedentary
1927972279,2016-05-01,,,,,2704,1.87,2411,14,1,70,1355,Extremely Low Activity
1927972279,2016-05-02,,,,,3790,2.62,2505,16,8,94,1322,Low Activity
1927972279,2016-05-03,,,,,1326,0.92,2195,10,0,17,1413,Extremely Low Activity
1927972279,2016-05-04,,,,,1786,1.24,2338,0,0,87,1353,Extremely Low Activity
1927972279,2016-05-05,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-05-06,,,,,2091,1.45,2383,0,0,108,1332,Extremely Low Activity
1927972279,2016-05-07,,,,,1510,1.04,2229,0,0,48,1392,Extremely Low Activity
1927972279,2016-05-08,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-05-09,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-05-10,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-05-11,,,,,0,0.0,2063,0,0,0,1440,Sedentary
1927972279,2016-05-12,,,,,0,0.0,1383,0,0,0,966,Sedentary
1844505072,2016-04-12,,,,,6697,4.43,2030,0,0,339,1101,Moderate Activity
1844505072,2016-04-13,,,,,4929,3.26,1860,0,0,248,1192,Low Activity
1844505072,2016-04-14,,,,,7937,5.25,2130,0,0,373,843,Ideal Activity
1844505072,2016-04-15,,644,961,317,3844,2.54,1725,0,0,176,527,Low Activity
1844505072,2016-04-16,,,,,3414,2.26,1657,0,0,147,1293,Low Activity
1844505072,2016-04-17,,,,,4525,2.99,1793,2,8,199,1231,Low Activity
1844505072,2016-04-18,,,,,4597,3.04,1814,0,12,217,1211,Low Activity
1844505072,2016-04-19,,,,,197,0.13,1366,0,0,10,1430,Sedentary
1844505072,2016-04-20,,,,,8,0.01,1349,0,0,1,1439,Sedentary
1844505072,2016-04-21,,,,,8054,5.32,2062,2,13,308,1117,Ideal Activity
1844505072,2016-04-22,,,,,5372,3.55,1827,0,0,220,1220,Moderate Activity
1844505072,2016-04-23,,,,,3570,2.36,1645,0,0,139,1301,Low Activity
1844505072,2016-04-24,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-04-25,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-04-26,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-04-27,,,,,4,0.0,1348,0,0,1,1439,Sedentary
1844505072,2016-04-28,,,,,6907,4.57,1992,0,0,302,1138,Moderate Activity
1844505072,2016-04-29,,,,,4920,3.25,1856,0,0,247,1082,Low Activity
1844505072,2016-04-30,,722,961,239,4014,2.67,1763,0,0,184,218,Low Activity
1844505072,2016-05-01,,590,961,371,2573,1.7,1541,0,7,75,585,Extremely Low Activity
1844505072,2016-05-02,,,,,0,0.0,1348,0,0,0,1440,Sedentary
1844505072,2016-05-03,,,,,4059,2.68,1742,0,0,184,1256,Low Activity
1844505072,2016-05-04,,,,,2080,1.37,1549,0,0,87,1353,Extremely Low Activity
1844505072,2016-05-05,,,,,2237,1.48,1589,0,0,120,1320,Extremely Low Activity
1844505072,2016-05-06,,,,,44,0.03,1351,0,0,2,1438,Sedentary
1844505072,2016-05-07,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-05-08,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-05-09,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-05-10,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-05-11,,,,,0,0.0,1347,0,0,0,1440,Sedentary
1844505072,2016-05-12,,,,,0,0.0,665,0,0,0,711,Sedentary
1644430081,2016-04-12,,,,,10694,7.77,3199,2,51,256,1131,High Activity
1644430081,2016-04-13,,,,,8001,5.82,2902,30,16,135,1259,Ideal Activity
1644430081,2016-04-14,,,,,11037,8.02,3226,5,58,252,1125,High Activity
1644430081,2016-04-15,,,,,5263,3.83,2750,3,4,170,1263,Moderate Activity
1644430081,2016-04-16,,,,,15300,11.12,3493,51,42,212,1135,Extremely High Activity
1644430081,2016-04-17,,,,,8757,6.37,3011,29,13,186,1212,Ideal Activity
1644430081,2016-04-18,,,,,7132,5.19,2806,15,33,121,1271,Ideal Activity
1644430081,2016-04-19,,,,,11256,8.18,3300,5,58,278,1099,High Activity
1644430081,2016-04-20,,,,,2436,1.77,2430,0,0,125,1315,Extremely Low Activity
1644430081,2016-04-21,,,,,1223,0.89,2140,0,0,38,1402,Extremely Low Activity
1644430081,2016-04-22,,,,,3673,2.67,2344,0,0,86,1354,Low Activity
1644430081,2016-04-23,,,,,6637,4.83,2677,0,15,160,1265,Moderate Activity
1644430081,2016-04-24,,,,,3321,2.41,2413,0,0,89,1351,Low Activity
1644430081,2016-04-25,,,,,3580,2.6,2497,8,1,94,1337,Low Activity
1644430081,2016-04-26,,,,,9919,7.21,3123,11,41,223,1165,High Activity
1644430081,2016-04-27,,,,,3032,2.2,2489,0,0,118,1322,Low Activity
1644430081,2016-04-28,,,,,9405,6.84,3108,3,53,227,1157,High Activity
1644430081,2016-04-29,,119,127,8,3176,2.31,2498,0,0,120,1193,Low Activity
1644430081,2016-04-30,,124,142,18,18213,13.24,3846,9,71,402,816,Extremely High Activity
1644430081,2016-05-01,,,,,6132,4.46,2696,3,24,146,908,Moderate Activity
1644430081,2016-05-02,,796,961,165,3758,2.73,2580,1,7,148,682,Low Activity
1644430081,2016-05-03,,,,,12850,9.34,3324,10,94,221,1115,Extremely High Activity
1644430081,2016-05-04,,,,,2309,1.68,2222,0,0,52,1388,Extremely Low Activity
1644430081,2016-05-05,,,,,4363,3.19,2463,6,12,81,1341,Low Activity
1644430081,2016-05-06,,,,,9787,7.12,3328,11,6,369,1054,High Activity
1644430081,2016-05-07,,,,,13372,9.72,3404,41,17,243,1139,Extremely High Activity
1644430081,2016-05-08,,137,154,17,6724,4.89,2987,0,0,295,991,Moderate Activity
1644430081,2016-05-09,,,,,6643,4.83,3008,32,6,303,1099,Moderate Activity
1644430081,2016-05-10,,,,,9167,6.66,2799,12,19,155,1254,High Activity
1644430081,2016-05-11,,,,,1329,0.97,1276,0,0,49,713,Extremely Low Activity
1624580081,2016-04-12,,,,,8163,5.31,1432,0,0,146,1294,Ideal Activity
1624580081,2016-04-13,,,,,7007,4.55,1411,0,0,148,1292,Ideal Activity
1624580081,2016-04-14,,,,,9107,5.92,1572,0,0,236,1204,High Activity
1624580081,2016-04-15,,,,,1510,0.98,1344,0,0,96,1344,Extremely Low Activity
1624580081,2016-04-16,,,,,5370,3.49,1463,0,0,176,1264,Moderate Activity
1624580081,2016-04-17,,,,,6175,4.06,1554,15,22,127,1276,Moderate Activity
1624580081,2016-04-18,,,,,10536,7.41,1604,17,7,202,1214,High Activity
1624580081,2016-04-19,,,,,2916,1.9,1435,0,0,141,1299,Extremely Low Activity
1624580081,2016-04-20,,,,,4974,3.23,1446,0,0,151,1289,Low Activity
1624580081,2016-04-21,,,,,6349,4.13,1467,0,0,186,1254,Moderate Activity
1624580081,2016-04-22,,,,,4026,2.62,1470,0,0,199,1241,Low Activity
1624580081,2016-04-23,,,,,8538,5.55,1562,0,0,227,1213,Ideal Activity
1624580081,2016-04-24,,,,,6076,3.95,1617,16,18,185,1221,Moderate Activity
1624580081,2016-04-25,,,,,6497,4.22,1492,0,0,202,1238,Moderate Activity
1624580081,2016-04-26,,,,,2826,1.84,1402,0,0,140,1300,Extremely Low Activity
1624580081,2016-04-27,,,,,8367,5.44,1670,17,36,154,1233,Ideal Activity
1624580081,2016-04-28,,,,,2759,1.79,1401,0,5,115,1320,Extremely Low Activity
1624580081,2016-04-29,,,,,2390,1.55,1404,0,0,150,1290,Extremely Low Activity
1624580081,2016-04-30,,,,,6474,4.3,1655,11,23,224,1182,Moderate Activity
1624580081,2016-05-01,,,,,36019,28.03,2690,186,63,171,1020,Extremely High Activity
1624580081,2016-05-02,,,,,7155,4.93,1497,7,6,166,1261,Ideal Activity
1624580081,2016-05-03,,,,,2100,1.37,1334,0,0,96,1344,Extremely Low Activity
1624580081,2016-05-04,,,,,2193,1.43,1368,0,0,118,1322,Extremely Low Activity
1624580081,2016-05-05,,,,,2470,1.61,1370,0,0,117,1323,Extremely Low Activity
1624580081,2016-05-06,,,,,1727,1.12,1341,0,0,102,1338,Extremely Low Activity
1624580081,2016-05-07,,,,,2104,1.37,1474,0,0,182,1258,Extremely Low Activity
1624580081,2016-05-08,,,,,3427,2.23,1427,0,0,152,1288,Low Activity
1624580081,2016-05-09,,,,,1732,1.13,1328,0,0,91,1349,Extremely Low Activity
1624580081,2016-05-10,,,,,2969,1.93,1393,0,0,139,1301,Extremely Low Activity
1624580081,2016-05-11,,,,,3134,2.04,1359,0,0,112,1328,Low Activity
1624580081,2016-05-12,,,,,2971,1.93,1002,0,0,107,890,Extremely Low Activity
1503960366,2016-04-12,,327,346,19,13162,8.5,1985,25,13,328,728,Extremely High Activity
1503960366,2016-04-13,,384,407,23,10735,6.97,1797,21,19,217,776,High Activity
1503960366,2016-04-14,,,,,10460,6.74,1776,30,11,181,1218,High Activity
1503960366,2016-04-15,,412,442,30,9762,6.28,1745,29,34,209,726,High Activity
1503960366,2016-04-16,,340,367,27,12669,8.16,1863,36,10,221,773,Extremely High Activity
1503960366,2016-04-17,,700,712,12,9705,6.48,1728,38,20,164,539,High Activity
1503960366,2016-04-18,,,,,13019,8.59,1921,42,16,233,1149,Extremely High Activity
1503960366,2016-04-19,,304,320,16,15506,9.88,2035,50,31,264,775,Extremely High Activity
1503960366,2016-04-20,,360,377,17,10544,6.68,1786,28,12,205,818,High Activity
1503960366,2016-04-21,,325,364,39,9819,6.34,1775,19,8,211,838,High Activity
1503960366,2016-04-22,,,,,12764,8.13,1827,66,27,130,1217,Extremely High Activity
1503960366,2016-04-23,,361,384,23,14371,9.04,1949,41,21,262,732,Extremely High Activity
1503960366,2016-04-24,,430,449,19,10039,6.41,1788,39,5,238,709,High Activity
1503960366,2016-04-25,,277,323,46,15355,9.8,2013,73,14,216,814,Extremely High Activity
1503960366,2016-04-26,,245,274,29,13755,8.79,1970,31,23,279,833,Extremely High Activity
1503960366,2016-04-27,,,,,18134,12.21,2159,78,11,243,1108,Extremely High Activity
1503960366,2016-04-28,,366,393,27,13154,8.53,1898,48,28,189,782,Extremely High Activity
1503960366,2016-04-29,,341,354,13,11181,7.15,1837,16,12,243,815,High Activity
1503960366,2016-04-30,,404,425,21,14673,9.25,1947,52,34,217,712,Extremely High Activity
1503960366,2016-05-01,,369,396,27,10602,6.81,1820,33,35,246,730,High Activity
1503960366,2016-05-02,52.6,277,309,32,14727,9.71,2004,41,15,277,798,Extremely High Activity
1503960366,2016-05-03,52.6,273,296,23,15103,9.66,1990,50,24,254,816,Extremely High Activity
1503960366,2016-05-04,,,,,11100,7.15,1819,36,22,203,1179,High Activity
1503960366,2016-05-05,,247,264,17,14070,8.9,1959,45,24,250,857,Extremely High Activity
1503960366,2016-05-06,,334,367,33,12159,8.03,1896,24,6,289,754,Extremely High Activity
1503960366,2016-05-07,,331,349,18,11992,7.71,1821,37,46,175,833,High Activity
1503960366,2016-05-08,,594,611,17,10060,6.58,1740,44,8,203,574,High Activity
1503960366,2016-05-09,,338,342,4,12022,7.72,1819,46,11,206,835,Extremely High Activity
1503960366,2016-05-10,,383,403,20,12207,7.77,1859,46,31,214,746,Extremely High Activity
1503960366,2016-05-11,,285,306,21,12770,8.13,1783,36,23,251,669,Extremely High Activity
1503960366,2016-05-12,,,,,0,0.0,0,0,0,0,1440,Sedentary